submission_id,AnswerCertainty,AnswerPolarity,ContextType,StimID,TaskType,TrialType,age,certainty_max,certainty_min,comments,confidence,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,p_max,p_min,prolific_pid,prolific_session_id,prolific_study_id,response_time,sliderResponse,trialNr
3012,exhaustive,negative,neutral,10,relevance,main,31,NA,NA,,NA,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,3091,100,18
3012,NA,NA,NA,2,prior,reasoning,31,7,5,,2,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,0.45,0.25,,,,20072,34,19
3012,NA,NA,NA,2,posterior,reasoning,31,7,5,,3,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,0.75,0.55,,,,17804,45,20
3012,exhaustive,positive,positive,1,prior,main,31,NA,NA,,5,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,19537,76,21
3012,exhaustive,positive,positive,1,posterior,main,31,NA,NA,,7,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,7045,100,22
3012,exhaustive,positive,positive,1,relevance,main,31,NA,NA,,NA,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,5556,100,23
3012,high_certainty,negative,negative,12,prior,main,31,NA,NA,,4,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,17617,2,24
3012,high_certainty,negative,negative,12,posterior,main,31,NA,NA,,7,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,6565,0,25
3012,high_certainty,negative,negative,12,relevance,main,31,NA,NA,,NA,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,4685,100,26
3012,high_certainty,positive,positive,8,prior,main,31,NA,NA,,4,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,16271,83,27
3012,high_certainty,positive,positive,8,posterior,main,31,NA,NA,,5,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,13778,97,28
3012,high_certainty,positive,positive,8,relevance,main,31,NA,NA,,NA,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,3875,91,29
3012,NA,NA,NA,2,prior,attention,31,2,2,,2,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,0.85,0.75,,,,21007,83,30
3012,non_answer,N/A,positive,11,prior,main,31,NA,NA,,4,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,14535,80,31
3012,non_answer,N/A,positive,11,posterior,main,31,NA,NA,,4,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,8774,80,32
3012,non_answer,N/A,positive,11,relevance,main,31,NA,NA,,NA,Higher degree,522886,1644251972297,1644251449411,female,helpful,english,NA,NA,,,,3733,7,33
3018,NA,NA,NA,1,prior,practice,37,NA,NA,,7,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,65754,50,1
3018,NA,NA,NA,1,posterior,practice,37,NA,NA,,7,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,25875,0,2
3018,NA,NA,NA,1,relevance,practice,37,NA,NA,,NA,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,6340,100,3
3018,high_certainty,negative,neutral,11,prior,main,37,NA,NA,,4,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,22259,50,1
3018,high_certainty,negative,neutral,11,posterior,main,37,NA,NA,,6,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,18241,10,2
3018,high_certainty,negative,neutral,11,relevance,main,37,NA,NA,,NA,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,7006,100,3
3018,NA,NA,NA,1,prior,reasoning,37,4,1,,3,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,0.6,0.4,,,,22845,50,4
3018,NA,NA,NA,1,posterior,reasoning,37,7,3,,7,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,0.6,0.4,,,,13867,50,5
3018,high_certainty,positive,negative,12,prior,main,37,NA,NA,,7,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,14992,0,6
3018,high_certainty,positive,negative,12,posterior,main,37,NA,NA,,6,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,17818,15,7
3018,high_certainty,positive,negative,12,relevance,main,37,NA,NA,,NA,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,10395,40,8
3018,low_certainty,positive,neutral,2,prior,main,37,NA,NA,,3,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,19020,75,9
3018,low_certainty,positive,neutral,2,posterior,main,37,NA,NA,,6,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,15127,90,10
3018,low_certainty,positive,neutral,2,relevance,main,37,NA,NA,,NA,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,11111,92,11
3018,NA,NA,NA,1,prior,attention,37,6,6,,6,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,1,0.95,,,,25697,100,12
3018,high_certainty,negative,neutral,4,prior,main,37,NA,NA,,5,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,19554,50,13
3018,high_certainty,negative,neutral,4,posterior,main,37,NA,NA,,4,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,18430,34,14
3018,high_certainty,negative,neutral,4,relevance,main,37,NA,NA,,NA,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,5515,50,15
3018,exhaustive,positive,neutral,7,prior,main,37,NA,NA,,4,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,47762,50,16
3018,exhaustive,positive,neutral,7,posterior,main,37,NA,NA,,5,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,20010,90,17
3018,exhaustive,positive,neutral,7,relevance,main,37,NA,NA,,NA,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,12442,90,18
3018,NA,NA,NA,2,prior,reasoning,37,7,5,,6,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,0.45,0.25,,,,65008,30,19
3018,NA,NA,NA,2,posterior,reasoning,37,7,5,,6,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,0.75,0.55,,,,33084,50,20
3018,exhaustive,negative,positive,9,prior,main,37,NA,NA,,6,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,61687,85,21
3018,exhaustive,negative,positive,9,posterior,main,37,NA,NA,,7,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,13108,0,22
3018,exhaustive,negative,positive,9,relevance,main,37,NA,NA,,NA,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,4664,100,23
3018,non_answer,N/A,positive,1,prior,main,37,NA,NA,,7,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,47086,100,24
3018,non_answer,N/A,positive,1,posterior,main,37,NA,NA,,7,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,25301,100,25
3018,non_answer,N/A,positive,1,relevance,main,37,NA,NA,,NA,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,2931,0,26
3018,low_certainty,negative,positive,5,prior,main,37,NA,NA,,5,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,64101,50,27
3018,low_certainty,negative,positive,5,posterior,main,37,NA,NA,,5,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,11895,25,28
3018,low_certainty,negative,positive,5,relevance,main,37,NA,NA,,NA,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,6132,75,29
3018,NA,NA,NA,2,prior,attention,37,2,2,,2,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,0.85,0.75,,,,44556,82,30
3018,exhaustive,negative,neutral,8,prior,main,37,NA,NA,,4,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,30492,50,31
3018,exhaustive,negative,neutral,8,posterior,main,37,NA,NA,,7,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,13703,0,32
3018,exhaustive,negative,neutral,8,relevance,main,37,NA,NA,,NA,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,46862,100,33
3013,NA,NA,NA,1,prior,practice,41,NA,NA,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,40267,87,1
3013,NA,NA,NA,1,posterior,practice,41,NA,NA,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,13312,2,2
3013,NA,NA,NA,1,relevance,practice,41,NA,NA,,NA,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,6857,91,3
3013,non_answer,N/A,negative,6,prior,main,41,NA,NA,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,50113,4,1
3013,non_answer,N/A,negative,6,posterior,main,41,NA,NA,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,10550,5,2
3013,non_answer,N/A,negative,6,relevance,main,41,NA,NA,,NA,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,4996,0,3
3013,NA,NA,NA,1,prior,reasoning,41,4,1,,3,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,0.6,0.4,,,,23058,49,4
3013,NA,NA,NA,1,posterior,reasoning,41,7,3,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,0.6,0.4,,,,14141,49,5
3013,low_certainty,negative,negative,2,prior,main,41,NA,NA,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,11209,11,6
3013,low_certainty,negative,negative,2,posterior,main,41,NA,NA,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,13606,3,7
3013,low_certainty,negative,negative,2,relevance,main,41,NA,NA,,NA,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,7755,78,8
3013,non_answer,N/A,positive,7,prior,main,41,NA,NA,,6,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,29395,78,9
3013,non_answer,N/A,positive,7,posterior,main,41,NA,NA,,6,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,10091,78,10
3013,non_answer,N/A,positive,7,relevance,main,41,NA,NA,,NA,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,6229,2,11
3013,NA,NA,NA,1,prior,attention,41,6,6,,6,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,1,0.95,,,,12570,100,12
3013,low_certainty,positive,negative,11,prior,main,41,NA,NA,,5,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,18313,37,13
3013,low_certainty,positive,negative,11,posterior,main,41,NA,NA,,6,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,11020,64,14
3013,low_certainty,positive,negative,11,relevance,main,41,NA,NA,,NA,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,6260,75,15
3013,high_certainty,negative,negative,3,prior,main,41,NA,NA,,5,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,11787,38,16
3013,high_certainty,negative,negative,3,posterior,main,41,NA,NA,,6,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,11654,34,17
3013,high_certainty,negative,negative,3,relevance,main,41,NA,NA,,NA,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,30230,65,18
3013,NA,NA,NA,2,prior,reasoning,41,7,5,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,0.45,0.25,,,,29335,33,19
3013,NA,NA,NA,2,posterior,reasoning,41,7,5,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,0.75,0.55,,,,16010,67,20
3013,exhaustive,negative,negative,1,prior,main,41,NA,NA,,6,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,18670,32,21
3013,exhaustive,negative,negative,1,posterior,main,41,NA,NA,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,11004,1,22
3013,exhaustive,negative,negative,1,relevance,main,41,NA,NA,,NA,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,5430,98,23
3013,high_certainty,positive,positive,8,prior,main,41,NA,NA,,6,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,13023,72,24
3013,high_certainty,positive,positive,8,posterior,main,41,NA,NA,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,8796,100,25
3013,high_certainty,positive,positive,8,relevance,main,41,NA,NA,,NA,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,5500,99,26
3013,high_certainty,negative,positive,4,prior,main,41,NA,NA,,4,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,10395,51,27
3013,high_certainty,negative,positive,4,posterior,main,41,NA,NA,,6,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,10411,30,28
3013,high_certainty,negative,positive,4,relevance,main,41,NA,NA,,NA,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,5696,77,29
3013,NA,NA,NA,2,prior,attention,41,2,2,,6,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,0.85,0.75,,,,13709,14,30
3013,exhaustive,positive,positive,9,prior,main,41,NA,NA,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,15002,90,31
3013,exhaustive,positive,positive,9,posterior,main,41,NA,NA,,7,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,7690,100,32
3013,exhaustive,positive,positive,9,relevance,main,41,NA,NA,,NA,Higher degree,547351,1644252012212,1644251464861,female,helpful,English,NA,NA,,,,4951,99,33
3008,NA,NA,NA,1,prior,practice,28,NA,NA,,4,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,54394,75,1
3008,NA,NA,NA,1,posterior,practice,28,NA,NA,,6,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,19505,0,2
3008,NA,NA,NA,1,relevance,practice,28,NA,NA,,NA,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,10278,89,3
3008,low_certainty,negative,neutral,1,prior,main,28,NA,NA,,7,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,30742,50,1
3008,low_certainty,negative,neutral,1,posterior,main,28,NA,NA,,7,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,13559,51,2
3008,low_certainty,negative,neutral,1,relevance,main,28,NA,NA,,NA,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,4146,7,3
3008,NA,NA,NA,1,prior,reasoning,28,4,1,,7,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,0.6,0.4,,,,26052,49,4
3008,NA,NA,NA,1,posterior,reasoning,28,7,3,,7,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,0.6,0.4,,,,15424,49,5
3008,non_answer,N/A,negative,9,prior,main,28,NA,NA,,5,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,17911,6,6
3008,non_answer,N/A,negative,9,posterior,main,28,NA,NA,,6,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,16868,6,7
3008,non_answer,N/A,negative,9,relevance,main,28,NA,NA,,NA,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,3478,0,8
3008,exhaustive,negative,negative,8,prior,main,28,NA,NA,,6,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,23215,3,9
3008,exhaustive,negative,negative,8,posterior,main,28,NA,NA,,7,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,12412,0,10
3008,exhaustive,negative,negative,8,relevance,main,28,NA,NA,,NA,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,7553,99,11
3008,NA,NA,NA,1,prior,attention,28,6,6,,6,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,0.05,0,,,,19528,100,12
3008,low_certainty,positive,positive,3,prior,main,28,NA,NA,,5,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,26332,92,13
3008,low_certainty,positive,positive,3,posterior,main,28,NA,NA,,5,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,12708,91,14
3008,low_certainty,positive,positive,3,relevance,main,28,NA,NA,,NA,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,5649,32,15
3008,high_certainty,positive,positive,7,prior,main,28,NA,NA,,7,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,33956,75,16
3008,high_certainty,positive,positive,7,posterior,main,28,NA,NA,,7,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,12698,86,17
3008,high_certainty,positive,positive,7,relevance,main,28,NA,NA,,NA,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,3312,72,18
3008,NA,NA,NA,2,prior,reasoning,28,7,5,,4,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,0.45,0.25,,,,27032,71,19
3008,NA,NA,NA,2,posterior,reasoning,28,7,5,,4,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,0.75,0.55,,,,16447,90,20
3008,low_certainty,positive,negative,12,prior,main,28,NA,NA,,7,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,13517,1,21
3008,low_certainty,positive,negative,12,posterior,main,28,NA,NA,,7,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,10271,3,22
3008,low_certainty,positive,negative,12,relevance,main,28,NA,NA,,NA,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,5050,66,23
3008,high_certainty,negative,neutral,11,prior,main,28,NA,NA,,7,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,20449,49,24
3008,high_certainty,negative,neutral,11,posterior,main,28,NA,NA,,6,Higher degree,611437,1644248000842,1644247389405,female,helpful,english,NA,NA,,,,9324,10,25
